up__ID;book_ID;amount
a5c19e98-7f1a-423b-a689-636f3adf6994;069459ee-3100-4048-88c6-d0ef3d05dac0;1
a5c19e98-7f1a-423b-a689-636f3adf6994;c11ae50c-bd4d-407b-b75d-3133c5c2ddd7;1
1fb7eee0-fbd7-4759-8609-e8e829f526b2;069459ee-3100-4048-88c6-d0ef3d05dac0;1
41cd1b15-6d4e-4321-b3b4-2bae86acccd5;d036b2c2-02b7-4c78-9549-43a5c6d2e371;1
5abaee8a-0b23-4515-9ecd-a780e6cd9fbb;c11ae50c-bd4d-407b-b75d-3133c5c2ddd7;1
a5c19e98-7f1a-423b-a689-636f3adf4444;069459ee-3100-4048-88c6-d0ef3d05dac0;1
a5c19e98-7f1a-423b-a689-636f3adf4441;069459ee-3100-4048-88c6-d0ef3d05dac0;1
a5c19e98-7f1a-423b-a689-636f3adf4442;069459ee-3100-4048-88c6-d0ef3d05dac0;1
a5c19e98-7f1a-423b-a689-636f3adf4443;069459ee-3100-4048-88c6-d0ef3d05dac0;1
a5c19e98-7f1a-423b-a689-636f3adf4445;069459ee-3100-4048-88c6-d0ef3d05dac0;1
a5c19e98-7f1a-423b-a689-636f3adf4415;069459ee-3100-4048-88c6-d0ef3d05dac0;1
a5c19e98-7f1a-423b-a689-636f3adf4425;069459ee-3100-4048-88c6-d0ef3d05dac0;1
a5c19e98-7f1a-423b-a689-636f3adf4435;069459ee-3100-4048-88c6-d0ef3d05dac0;1
a5c19e98-7f1a-423b-a689-636f3adf4455;069459ee-3100-4048-88c6-d0ef3d05dac0;1
a5c19e98-7f1a-423b-a689-636f3adf4465;069459ee-3100-4048-88c6-d0ef3d05dac0;1
b5c19e98-7f1a-423b-a689-636f3adf4465;069459ee-3100-4048-88c6-d0ef3d05dac0;1
c5c19e98-7f1a-423b-a689-636f3adf4465;069459ee-3100-4048-88c6-d0ef3d05dac0;1
d5c19e98-7f1a-423b-a689-636f3adf4465;069459ee-3100-4048-88c6-d0ef3d05dac0;1
7fc4794d-b5b8-48eb-bdec-243f0ea54484;069459ee-3100-4048-88c6-d0ef3d05dac0;1
